LinkRef,LinkDescription,Date,TimePeriod,AverageJT,AverageSpeed,DataQuality,LinkLength,Flow
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,45,79.01,117.55,1,2.579999924,413.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,46,78.73,117.97,1,2.579999924,418.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,47,89.97,103.23,1,2.579999924,417.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,48,89.93,103.28,1,2.579999924,415.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,49,89.88,103.34,1,2.579999924,420.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,50,89.11,104.23,1,2.579999924,419.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,51,77.54,119.78,1,2.579999924,436
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,52,90.88,102.2,1,2.579999924,440.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,53,76.75,121.02,1,2.579999924,427
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,54,80.42,115.49,1,2.579999924,444.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,55,84.09,110.45,1,2.579999924,443.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,56,92.4,100.52,1,2.579999924,455
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,57,91.81,101.17,1,2.579999924,442
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,58,96.81,95.94,1,2.579999924,463
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,59,84.57,109.83,1,2.579999924,450.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,60,91.16,101.89,1,2.579999924,466.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,61,79.23,117.23,1,2.579999924,465
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,62,82.33,112.81,1,2.579999924,470.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,63,91.06,102,1,2.579999924,477.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,64,80.46,115.44,1,2.579999924,493
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,65,92.99,99.88,1,2.579999924,520.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,66,137.8,67.4,1,2.579999924,509
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,67,105.38,88.14,1,2.579999924,531.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,68,94.49,98.3,1,2.579999924,540.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,69,87.06,106.69,1,2.579999924,560.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,70,86.13,107.84,1,2.579999924,540.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,71,85.2,109.01,1,2.579999924,543
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,72,88.02,105.52,1,2.579999924,501.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,73,90.84,102.25,1,2.579999924,482.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,74,108.79,85.38,1,2.579999924,458.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,75,126.73,73.29,1,2.579999924,414
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,76,95.92,96.83,1,2.579999924,409.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,77,79.72,116.51,1,2.579999924,382
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,78,88.88,104.5,1,2.579999924,358
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,79,88.88,104.5,1,2.579999924,287.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,80,76.38,121.6,1,2.579999924,270
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,81,76.38,121.6,1,2.579999924,258.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,82,79.09,117.44,1,2.579999924,230.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,83,81.79,113.56,1,2.579999924,189.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,84,86.63,107.21,1,2.579999924,196
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,85,86.63,107.21,1,2.579999924,172.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,86,86.63,107.21,1,2.579999924,180
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,87,78.57,118.21,1,2.579999924,152.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,88,78.57,118.21,1,2.579999924,138.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,89,78.57,118.21,1,2.579999924,118
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,90,78.57,118.21,1,2.579999924,108
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,91,78.57,118.21,1,2.579999924,92
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,92,85.14,109.09,3,2.579999924,83.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,93,96.79,95.96,3,2.579999924,78.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,94,81.82,113.52,3,2.579999924,65.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/1/2014 0:00,95,93.23,99.62,3,2.579999924,63.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,0,85.71,108.37,3,2.579999924,51.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,1,81.3,114.24,3,2.579999924,45.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,2,84.22,110.28,3,2.579999924,42.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,3,77.44,119.94,3,2.579999924,35
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,4,93.51,99.33,3,2.579999924,33.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,5,90.51,102.62,3,2.579999924,29
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,6,82.73,112.27,3,2.579999924,28
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,7,78.39,118.48,3,2.579999924,21.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,8,93.4,99.44,3,2.579999924,20
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,9,97.6,95.16,3,2.579999924,22
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,10,91.72,101.26,3,2.579999924,22
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,11,92.51,100.4,3,2.579999924,20
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,12,93.96,98.85,3,2.579999924,19.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,13,83.87,110.74,3,2.579999924,17
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,14,82.51,112.57,3,2.579999924,19.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,15,78.53,118.27,3,2.579999924,22
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,16,81.28,114.27,3,2.579999924,23.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,17,90.44,102.7,3,2.579999924,22.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,18,83.64,111.05,3,2.579999924,29.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,19,90.27,102.89,3,2.579999924,27.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,20,86.45,107.44,3,2.579999924,34.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,21,92.32,100.61,3,2.579999924,41
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,22,111.34,83.42,1,2.579999924,54.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,23,111.34,83.42,1,2.579999924,66.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,24,111.34,83.42,1,2.579999924,65.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,25,111.34,83.42,1,2.579999924,85
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,26,111.34,83.42,1,2.579999924,95
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,27,84.78,109.55,3,2.579999924,119
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,28,114.07,81.42,3,2.579999924,129
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,29,86.58,107.28,3,2.579999924,136
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,30,80.93,114.77,3,2.579999924,166.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,31,79.33,117.08,3,2.579999924,173
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,32,93.8,99.02,1,2.579999924,202.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,33,93.8,99.02,1,2.579999924,224.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,34,93.8,99.02,1,2.579999924,250
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,35,93.8,99.02,1,2.579999924,274.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,36,82.49,112.6,1,2.579999924,280.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,37,82.49,112.6,1,2.579999924,310.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,38,89.14,104.2,1,2.579999924,348.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,39,87.44,106.22,1,2.579999924,358
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,40,86.91,106.87,1,2.579999924,372.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,41,86.38,107.52,1,2.579999924,397.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,42,83.99,110.58,1,2.579999924,405.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,43,86.64,107.2,1,2.579999924,423
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,44,96.75,96,1,2.579999924,431.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,45,83.76,110.89,1,2.579999924,426.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,46,95.96,96.79,1,2.579999924,425.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,47,82.41,112.7,1,2.579999924,441
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,48,85.04,109.22,1,2.579999924,413
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,49,84.14,110.39,1,2.579999924,407.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,50,83.95,110.64,1,2.579999924,398
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,51,86.57,107.29,1,2.579999924,382.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,52,86.57,107.29,1,2.579999924,358
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,53,90.67,102.44,1,2.579999924,363.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,54,90.67,102.44,1,2.579999924,357.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,55,93.79,99.03,1,2.579999924,335.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,56,80.14,115.9,1,2.579999924,336.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,57,74.16,125.24,1,2.579999924,333
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,58,82.88,112.07,1,2.579999924,351.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,59,91.6,101.4,1,2.579999924,334.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,60,95.89,96.86,1,2.579999924,338
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,61,95.89,96.86,1,2.579999924,332.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,62,103.35,89.87,1,2.579999924,349.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,63,110.81,83.82,1,2.579999924,322.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,64,110.81,83.82,1,2.579999924,340.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,65,103.43,89.8,1,2.579999924,336.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,66,96.05,96.7,1,2.579999924,325.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,67,96.05,96.7,1,2.579999924,324.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,68,72.77,127.64,1,2.579999924,329.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,69,72.77,127.64,1,2.579999924,335.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,70,71.16,130.52,1,2.579999924,316.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,71,69.54,133.56,1,2.579999924,317
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,72,73.06,127.13,1,2.579999924,299.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,73,81.4,114.1,1,2.579999924,274.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,74,89.74,103.5,1,2.579999924,260
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,75,89.74,103.5,1,2.579999924,241.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,76,89.74,103.5,1,2.579999924,225.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,77,85.14,109.09,1,2.579999924,216
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,78,85.14,109.09,1,2.579999924,193
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,79,85.14,109.09,1,2.579999924,187.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,80,81.49,113.98,1,2.579999924,172.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,81,77.83,119.34,1,2.579999924,159.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,82,77.83,119.34,1,2.579999924,141.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,83,77.83,119.34,1,2.579999924,136
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,84,107.44,86.45,1,2.579999924,123.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,85,107.44,86.45,1,2.579999924,123.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,86,107.44,86.45,1,2.579999924,121
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,87,78.57,118.21,1,2.579999924,108.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,88,78.57,118.21,1,2.579999924,100.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,89,78.57,118.21,1,2.579999924,96.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,90,88.94,104.43,3,2.579999924,97
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,91,86.1,107.87,3,2.579999924,91
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,92,88.29,105.2,3,2.579999924,83
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,93,82.95,111.97,3,2.579999924,79
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,94,93.13,99.73,3,2.579999924,67.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/2/2014 0:00,95,83.18,111.66,3,2.579999924,66.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,0,84.14,110.39,3,2.579999924,58.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,1,87.05,106.7,3,2.579999924,52.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,2,85.88,108.15,3,2.579999924,49.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,3,88.9,104.48,3,2.579999924,41.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,4,83.22,111.61,3,2.579999924,36
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,5,109.74,84.64,1,2.579999924,30.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,6,109.74,84.64,1,2.579999924,26.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,7,109.74,84.64,1,2.579999924,24.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,8,109.74,84.64,1,2.579999924,23.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,9,109.74,84.64,1,2.579999924,20
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,10,95.26,97.5,3,2.579999924,16.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,11,89.91,103.3,3,2.579999924,14.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,12,88.41,105.06,3,2.579999924,15
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,13,89.62,103.64,3,2.579999924,15.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,14,91.57,101.43,3,2.579999924,13
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,15,94.78,98,3,2.579999924,13
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,16,88.55,104.89,3,2.579999924,12.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,17,99.66,93.2,3,2.579999924,14.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,18,86.1,107.87,3,2.579999924,12
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,19,85.3,108.89,3,2.579999924,14
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,20,96.85,95.9,3,2.579999924,17
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,21,92.29,100.64,3,2.579999924,19.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,22,86.26,107.67,3,2.579999924,25.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,23,90.07,103.12,3,2.579999924,29.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,24,86.54,107.33,3,2.579999924,30.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,25,83.6,111.1,3,2.579999924,40.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,26,92.16,100.78,3,2.579999924,55.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,27,82.21,112.98,3,2.579999924,61
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,28,83.68,110.99,1,2.579999924,64.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,29,83.68,110.99,1,2.579999924,80.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,30,83.68,110.99,1,2.579999924,86
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,31,73.2,126.89,1,2.579999924,98.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,32,73.49,126.38,1,2.579999924,106
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,33,73.78,125.89,1,2.579999924,118.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,34,84.78,109.55,1,2.579999924,130
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,35,89.87,103.35,1,2.579999924,156.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,36,94.95,97.82,1,2.579999924,172.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,37,94.95,97.82,1,2.579999924,208
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,38,83.09,111.78,1,2.579999924,234.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,39,83.09,111.78,1,2.579999924,266.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,40,83.09,111.78,1,2.579999924,272
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,41,86.61,107.24,1,2.579999924,306.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,42,86.61,107.24,1,2.579999924,323.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,43,86.61,107.24,1,2.579999924,342.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,44,85.2,109.01,1,2.579999924,356
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,45,85.2,109.01,1,2.579999924,373
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,46,53.33,174.16,1,2.579999924,369.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,47,98.23,94.55,1,2.579999924,371
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,48,75.82,122.5,1,2.579999924,396
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,49,88.01,105.53,1,2.579999924,370.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,50,100.2,92.69,1,2.579999924,347
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,51,75.62,122.82,1,2.579999924,348.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,52,71.33,130.21,1,2.579999924,325.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,53,81.55,113.89,1,2.579999924,328
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,54,78,119.08,1,2.579999924,317.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,55,74.45,124.75,1,2.579999924,324
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,56,70.26,132.19,1,2.579999924,315.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,57,87.29,106.4,1,2.579999924,330
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,58,87.29,106.4,1,2.579999924,323.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,59,100.23,92.67,1,2.579999924,330
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,60,113.17,82.07,1,2.579999924,341.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,61,113.17,82.07,1,2.579999924,343.25
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,62,79.77,116.43,1,2.579999924,348.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,63,82.67,112.35,1,2.579999924,350.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,64,85.56,108.56,1,2.579999924,390.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,65,81.79,113.56,1,2.579999924,369.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,66,78.02,119.05,1,2.579999924,382.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,67,74.45,124.75,1,2.579999924,391.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,68,77.28,120.19,1,2.579999924,388
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,69,80.1,115.96,1,2.579999924,379.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,70,79.9,116.25,1,2.579999924,385.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,71,79.7,116.54,1,2.579999924,385
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,72,74.9,124.01,1,2.579999924,370
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,73,125.77,73.85,1,2.579999924,350.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,74,125.77,73.85,1,2.579999924,333.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,75,125.77,73.85,1,2.579999924,317.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,76,87.39,106.28,3,2.579999924,289
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,77,80.35,115.59,3,2.579999924,296.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,78,84.13,110.4,3,2.579999924,255
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,79,87.31,106.38,3,2.579999924,249.75
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,80,93.78,99.04,1,2.579999924,245
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,81,93.78,99.04,1,2.579999924,233.5
AL2524,A417 between A46 and M5 J11A (AL2524),8/3/2014 0:00,82,93.78,99.04,1,2.579999924,217.5
